https://doi.org/10.5065/d69g5jv8, http://mlso.hao.ucar.edu/cgi-bin/mlso_data_Drup.cgi?KCOR
https://doi.org/10.5065/d65719tr, http://mlso.hao.ucar.edu/calendars/mlso_data_PICS_1997.php
https://doi.org/10.5065/d6vt1qwp, http://mlso.hao.ucar.edu/calendars/mlso_data_CORONADO_2010.php
https://doi.org/10.5065/d66972c9, http://mlso.hao.ucar.edu/calendars/mlso_data_MKIV_1998.php
https://doi.org/10.5065/d62n5129, http://mlso.hao.ucar.edu/calendars/mlso_data_MKIII_1980.php
https://doi.org/10.5065/d6ww7gf7, http://mlso.hao.ucar.edu/calendars/mlso_data_CHIP_1996.php
https://doi.org/10.5065/d6r78c8b, http://mlso.hao.ucar.edu/cgi-bin/mlso_data_Drup.cgi?COMP
https://doi.org/10.5065/d6mg7mjm, http://mlso.hao.ucar.edu/cgi-bin/mlso_data_Drup.cgi?COMP
https://doi.org/10.5065/d6gq6vsf, http://mlso.hao.ucar.edu/cgi-bin/mlso_data_Drup.cgi?COMP
https://doi.org/10.5065/d64j0cxb, https://www2.hao.ucar.edu/mlso/solar-maximum-mission
https://doi.org/10.5065/v2x4-qd59, https://www2.hao.ucar.edu/mlso/instruments/mkii-coronal-activity-monitor-instrument
https://doi.org/10.5065/dvrb-ad48, https://www2.hao.ucar.edu/mlso/instruments/mki-k-coronameter
